deck_id,entry_id,deck_variant_id,section,count,set_code,card_id,variant_id,name_snapshot,candidate_status,roles,role_source,role_confidence,impact_rating,synergy_rating,quality_rating,entry_tags,entry_notes,flags,starred,marked_for_deletion
signs-of-assassins,brotherhood-arsenal-main-032-caves-of-koilos,brotherhood-arsenal,main,1,SOC,a8a57915-5226-4d3c-ae8e-a55c50f3c131,official-print,Caves of Koilos,active,land|ramp|removal|fixing,heuristic,0.86,3,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|ramp|removal|recommendation|brotherhood-arsenal,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included if it helps the artifact package survive long enough to matter. Role lens: land, ramp, removal, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,brotherhood-arsenal-main-033-boros-garrison,brotherhood-arsenal,main,1,CLU,76ec3366-98f3-4903-8f7b-cfcdd60e3be1,official-print,Boros Garrison,active,land|ramp|fixing,heuristic,0.86,2,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|ramp|recommendation|brotherhood-arsenal,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included if it helps the artifact package survive long enough to matter. Role lens: land, ramp, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,brotherhood-arsenal-main-034-orzhov-basilica,brotherhood-arsenal,main,1,DSC,9c7c08fc-b6ee-498c-8ab6-fd6be27c9d97,official-print,Orzhov Basilica,active,land|ramp|fixing,heuristic,0.86,2,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|ramp|recommendation|brotherhood-arsenal,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included if it helps the artifact package survive long enough to matter. Role lens: land, ramp, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,brotherhood-arsenal-main-035-rakdos-carnarium,brotherhood-arsenal,main,1,ECC,20c799a9-ab94-46e6-9111-00505e071c41,official-print,Rakdos Carnarium,active,land|ramp|fixing,heuristic,0.86,2,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|ramp|recommendation|brotherhood-arsenal,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Included if it helps the artifact package survive long enough to matter. Role lens: land, ramp, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,brotherhood-arsenal-main-036-bojuka-bog,brotherhood-arsenal,main,1,SOC,55b5b094-9d2d-4d96-b90c-78fecdae725a,official-print,Bojuka Bog,active,land|graveyard|exile|ramp|removal|interaction,heuristic,0.86,3,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|graveyard|interaction|exile|ramp|removal|recommendation|brotherhood-arsenal,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Included if it helps the artifact package survive long enough to matter. Role lens: land, graveyard setup, exile value, and ramp. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,brotherhood-arsenal-main-037-whispersilk-cloak,brotherhood-arsenal,main,1,DSC,5a12bfaf-7481-4e6a-98c8-6308d075382b,official-print,Whispersilk Cloak,active,equipment|artifact|evasion|protection,heuristic,0.86,5,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|evasion|protection|equipment|artifact|recommendation|brotherhood-arsenal,"Why it is here: Unblockable plus protection for the one attacker that absolutely needs to connect. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: Equipment, artifact support, evasion, and protection. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,brotherhood-arsenal-main-038-trailblazer-s-boots,brotherhood-arsenal,main,1,OTC,aa05985b-e2cb-412f-a2ad-b8d723d9f451,official-print,Trailblazer's Boots,active,equipment|artifact|evasion,heuristic,0.86,5,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|evasion|equipment|artifact|recommendation|brotherhood-arsenal,"Why it is here: Often functions like unblockable in Commander because nonbasic lands are everywhere. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: Equipment, artifact support, and evasion. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,brotherhood-arsenal-main-039-lightning-greaves,brotherhood-arsenal,main,1,SOC,08005be9-fbf4-43e6-a742-b1fb8196c4a5,official-print,Lightning Greaves,active,equipment|artifact|combat|protection|haste,heuristic,0.86,5,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|protection|equipment|haste|artifact|combat|recommendation|brotherhood-arsenal,"Why it is here: Protects Altaïr and gives haste, letting the deck convert commander recasts into immediate combat value. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: Equipment, artifact support, combat pressure, and protection. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,brotherhood-arsenal-main-040-maskwood-nexus,brotherhood-arsenal,main,1,CLB,1246c42d-57c0-4cba-959a-15ad89d8a50b,official-print,Maskwood Nexus,active,artifact|token|assassin,heuristic,0.86,5,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|tribal|artifact|assassin|synergy|token|recommendation|brotherhood-arsenal,"Why it is here: Creature-type glue: makes more bodies count as Assassins for Altaïr and tribal payoffs. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: artifact support, token/copy line, and Assassin density. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,false,false
signs-of-assassins,brotherhood-arsenal-main-041-herald-s-horn,brotherhood-arsenal,main,1,MSC,1c2e4ff2-5c14-488e-8548-eb89ffd18e41,official-print,Herald's Horn,active,artifact|ramp|draw|assassin,heuristic,0.86,5,2,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|tribal|artifact|card-advantage|assassin|ramp|draw|recommendation|brotherhood-arsenal,"Why it is here: Assassin cost reduction plus card selection, best in variants trying to keep creature density high. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: artifact support, ramp, card flow, and Assassin density. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,false,false
signs-of-assassins,brotherhood-arsenal-main-042-vanquisher-s-banner,brotherhood-arsenal,main,1,LCC,efa6944e-b5e2-4584-ae37-f5b59a8ec75e,official-print,Vanquisher's Banner,active,artifact|draw|finisher|assassin,heuristic,0.86,5,2,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|tribal|artifact|draw|assassin|payoff|finisher|recommendation|brotherhood-arsenal,"Why it is here: Tribal payoff that turns Assassin casts into cards and makes the board hit harder. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: artifact support, card flow, finisher, and Assassin density. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,false,false
signs-of-assassins,brotherhood-arsenal-main-043-boros-signet,brotherhood-arsenal,main,1,TDC,49c37c0e-d363-4033-a069-710241cd9923,official-print,Boros Signet,active,artifact|ramp|fixing,heuristic,0.86,5,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|ramp|fixing|artifact|recommendation|brotherhood-arsenal,"Why it is here: Two-mana acceleration and fixing, which this Mardu deck needs so Altaïr and the support pieces arrive on curve. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: artifact support, ramp, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,brotherhood-arsenal-main-044-orzhov-signet,brotherhood-arsenal,main,1,TDC,90894726-1940-4291-a05c-b85cefbfa344,official-print,Orzhov Signet,active,artifact|ramp|fixing,heuristic,0.86,5,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|ramp|fixing|artifact|recommendation|brotherhood-arsenal,"Why it is here: Two-mana acceleration and fixing, which this Mardu deck needs so Altaïr and the support pieces arrive on curve. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: artifact support, ramp, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,brotherhood-arsenal-main-045-rakdos-signet,brotherhood-arsenal,main,1,DSC,01cc9536-f710-4c47-9e3f-d7e83cc888f2,official-print,Rakdos Signet,active,artifact|ramp|fixing,heuristic,0.86,5,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|ramp|fixing|artifact|recommendation|brotherhood-arsenal,"Why it is here: Two-mana acceleration and fixing, which this Mardu deck needs so Altaïr and the support pieces arrive on curve. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: artifact support, ramp, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,brotherhood-arsenal-main-046-beamtown-beatstick,brotherhood-arsenal,main,1,MOM,2443cb94-b27e-4a96-93cb-ac7880149bcc,official-print,Beamtown Beatstick,active,equipment|artifact|evasion|ramp|removal|combat|token|assassin,heuristic,0.78,5,5,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|equipment|artifact|evasion|ramp|removal|combat|token|brotherhood-arsenal|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: Equipment, artifact support, evasion, and ramp.",,false,false
signs-of-assassins,brotherhood-arsenal-main-047-hemlock-vial,brotherhood-arsenal,main,1,ACR,7ea6cde3-a4e6-4052-aca3-4d209be15db3,official-print,Hemlock Vial,active,equipment|artifact|draw|removal|assassin,heuristic,0.78,5,2,3,assassin|commander|mardu|signs-of-assassins|equipment|artifact|draw|removal|batch-002|ordered|partner-order|brotherhood-arsenal|ordered-option|owned,"Why it is here: Cheap Assassin relic/intervention slot; test it where artifact count and interaction density both matter. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: Equipment, artifact support, card flow, and removal.",,false,false
signs-of-assassins,brotherhood-arsenal-main-048-swiftfoot-boots,brotherhood-arsenal,main,1,FIC,1beee53e-9380-481e-86a6-d13645a6a5a5,official-print,Swiftfoot Boots,active,equipment|artifact|protection|combat|assassin,heuristic,0.78,5,3,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|equipment|artifact|protection|combat|brotherhood-arsenal|owned,"Why it is here: Flexible commander protection that still allows targeted support because it grants hexproof instead of shroud. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: Equipment, artifact support, protection, and combat pressure.",,false,false
signs-of-assassins,brotherhood-arsenal-main-049-phantom-blade,brotherhood-arsenal,main,1,ACR,ec5ec61b-5393-422b-b021-46b80bb42ac4,official-print,Phantom Blade,active,equipment|artifact|evasion|finisher|assassin,heuristic,0.78,5,3,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|equipment|artifact|evasion|finisher|brotherhood-arsenal|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: Equipment, artifact support, evasion, and finisher.",,false,false
signs-of-assassins,brotherhood-arsenal-main-050-ninja-s-blades,brotherhood-arsenal,main,1,FIN,a6b5af82-3646-44f9-ac12-1d7fa698f037,official-print,Ninja's Blades,active,equipment|artifact|graveyard|draw|removal|combat|finisher|assassin,heuristic,0.78,5,4,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|equipment|artifact|graveyard|draw|removal|combat|finisher|brotherhood-arsenal|owned,"Why it is here: Filters cards while putting useful creatures or spells into the graveyard, setting up Altaïr without committing to full reanimation. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: Equipment, artifact support, graveyard setup, and card flow.",,false,false
signs-of-assassins,brotherhood-arsenal-main-051-lion-sash,brotherhood-arsenal,main,1,NEO,3e1766e9-2fa7-4446-a255-7beea1467ece,official-print,Lion Sash,active,equipment|artifact|graveyard|exile|removal|finisher|assassin,heuristic,0.78,5,4,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|equipment|artifact|graveyard|exile|removal|finisher|brotherhood-arsenal|owned,"Why it is here: Sits directly in the deck theme: graveyard resources become exile or temporary value instead of permanent graveyard recursion. Variant fit: Fits the relic/toolbelt identity of this variant. Role lens: Equipment, artifact support, graveyard setup, and exile value.",,false,false
